,id,neighborhood_overview,notes,transit,access,host_since,host_about,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,availability,zipcode_median_price,relative_zipcode_price,amenities_,amenities_Smoke_Detector,amenities_Fire_Extinguisher,amenities_TV,amenities_Shampoo,amenities_Cat(s),amenities_Pets_live_on_this_property,amenities_Free_Parking_on_Street,amenities_Gym,amenities_Wireless_Internet,amenities_Safety_Card,amenities_Indoor_Fireplace,amenities_Cable_TV,amenities_Hangers,amenities_Wheelchair_Accessible,amenities_Laptop_Friendly_Workspace,amenities_Iron,amenities_Elevator_in_Building,amenities_Dryer,amenities_First_Aid_Kit,amenities_Other_pet(s),amenities_Free_Parking_on_Premises,amenities_Dog(s),amenities_Carbon_Monoxide_Detector,amenities_Essentials,amenities_Kitchen,amenities_Breakfast,amenities_Hot_Tub,amenities_Pool,amenities_Washer_/_Dryer,amenities_Family/Kid_Friendly,amenities_Smoking_Allowed,amenities_Pets_Allowed,amenities_24-Hour_Check-in,amenities_Buzzer/Wireless_Intercom,amenities_translation_missing:_en.hosting_amenity_49,amenities_Lock_on_Bedroom_Door,amenities_Washer,amenities_Hair_Dryer,amenities_Doorman,amenities_Heating,amenities_Internet,amenities_Air_Conditioning,amenities_translation_missing:_en.hosting_amenity_50,amenities_Paid_Parking_Off_Premises,amenities_Suitable_for_Events,house_rules_LONG,house_rules_MEDIUM,house_rules_SHORT,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_response_rate_HIGH,host_response_rate_LOW,host_response_rate_MEDIUM,host_acceptance_rate_HIGH,host_acceptance_rate_LOW,host_acceptance_rate_MEDIUM,neighbourhood_cleansed_Allston,neighbourhood_cleansed_Back Bay,neighbourhood_cleansed_Bay Village,neighbourhood_cleansed_Beacon Hill,neighbourhood_cleansed_Brighton,neighbourhood_cleansed_Charlestown,neighbourhood_cleansed_Chinatown,neighbourhood_cleansed_Dorchester,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_East Boston,neighbourhood_cleansed_Fenway,neighbourhood_cleansed_Hyde Park,neighbourhood_cleansed_Jamaica Plain,neighbourhood_cleansed_Leather District,neighbourhood_cleansed_Longwood Medical Area,neighbourhood_cleansed_Mattapan,neighbourhood_cleansed_Mission Hill,neighbourhood_cleansed_North End,neighbourhood_cleansed_Roslindale,neighbourhood_cleansed_Roxbury,neighbourhood_cleansed_South Boston,neighbourhood_cleansed_South Boston Waterfront,neighbourhood_cleansed_South End,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Roxbury,property_type_Apartment,property_type_Bed & Breakfast,property_type_Boat,property_type_Camper/RV,property_type_Condominium,property_type_Dorm,property_type_Entire Floor,property_type_Guesthouse,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,property_type_Villa,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,bed_type_Airbed,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,calendar_updated_more than a month ago,calendar_updated_today,calendar_updated_yesterday,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_super_strict_30
2339,8085906,True,False,True,False,598,False,False,749,True,True,True,3,1.0,1.0,1.0,169.0,0.0,100.0,1,0.0,3,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,136,0.0,0.4904109589041096,199.0,0.8492462311557789,False,False,False,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2340,14573969,False,False,True,True,113,False,False,1,True,True,True,1,1.0,0.0,1.0,72.0,0.0,15.0,1,30.0,1,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,0.0,0.09863013698630137,199.0,0.36180904522613067,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2341,7840131,True,True,True,True,1782,True,False,1,True,True,True,2,1.0,1.0,1.0,160.0,0.0,20.0,1,0.0,4,1125,4,374.0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,False,False,False,1,0.32,0.0,199.0,0.8040201005025126,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,False,False,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2342,10035581,False,False,True,False,598,False,False,749,True,True,True,5,2.0,2.0,2.0,199.0,0.0,100.0,1,0.0,3,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,136,0.0,0.32054794520547947,199.0,1.0,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2343,9793239,False,False,False,False,350,False,False,1,True,False,True,1,1.0,1.0,1.0,52.0,0.0,0.0,1,0.0,1,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,0.0,0.0,199.0,0.2613065326633166,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
2344,12871837,False,False,False,False,268,True,False,1,True,False,False,1,1.0,1.0,1.0,100.0,0.0,0.0,1,0.0,2,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,0.0,0.9972602739726028,199.0,0.5025125628140703,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,False,False,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
2345,14608502,False,False,False,False,92,False,False,3,True,False,False,4,1.0,1.0,2.0,160.0,0.0,10.0,4,15.0,1,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,3,0.0,0.8767123287671232,199.0,0.8040201005025126,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2346,3303497,True,True,True,True,890,True,False,1,True,False,True,5,1.0,2.0,2.0,200.0,0.0,80.0,1,0.0,2,1125,12,766.0,92.0,10.0,10.0,9.0,8.0,9.0,10.0,False,False,False,1,0.45,0.0,160.0,1.25,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2347,13018428,False,True,False,False,765,True,False,122,True,True,True,4,2.0,2.0,2.0,315.0,0.0,0.0,1,0.0,10,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,13,0.0,0.18904109589041096,199.0,1.5829145728643217,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2348,14917833,False,True,True,False,1471,True,False,1,True,True,True,4,1.0,1.0,1.0,250.0,0.0,0.0,1,0.0,2,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,0.0,0.989041095890411,199.0,1.256281407035176,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2349,8184007,True,False,True,False,598,False,False,749,True,True,True,5,2.0,2.0,2.0,319.0,0.0,100.0,1,0.0,3,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,136,0.0,0.4904109589041096,199.0,1.6030150753768844,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2350,6316145,True,True,True,True,560,True,True,1,True,True,True,2,1.0,1.0,1.0,180.0,500.0,30.0,1,0.0,2,1125,74,75.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,4.84,0.15616438356164383,160.0,1.125,False,True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,True,False,False,False,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2351,11788394,True,False,True,True,654,False,False,1,True,True,True,2,1.0,1.0,1.0,220.0,0.0,0.0,1,0.0,1,3,4,103.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,1.41,0.21095890410958903,199.0,1.1055276381909547,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,True,True,False,False,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
2352,13017162,False,False,False,False,855,True,False,21,True,True,True,3,1.0,1.0,1.0,199.0,0.0,50.0,1,5.0,2,1125,14,76.0,88.0,8.0,9.0,8.0,8.0,10.0,9.0,False,False,False,17,3.68,0.33424657534246577,199.0,1.0,False,True,True,True,False,False,False,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,True,True,False,False,False,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2353,1819994,True,True,True,True,1124,True,False,2,True,True,True,1,1.0,1.0,1.0,310.0,0.0,60.0,14,0.0,1,1125,1,396.0,60.0,8.0,2.0,4.0,8.0,10.0,4.0,False,False,False,2,0.09,0.8986301369863013,199.0,1.5577889447236182,False,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2354,12870514,False,False,False,False,855,True,False,21,True,True,True,3,1.0,1.0,1.0,238.0,0.0,50.0,1,5.0,2,1125,10,96.0,92.0,9.0,10.0,9.0,9.0,10.0,9.0,False,False,False,17,2.63,0.5178082191780822,199.0,1.1959798994974875,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,True,True,False,False,False,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2355,10036037,False,False,True,False,598,False,False,749,True,True,True,5,2.0,2.0,2.0,199.0,0.0,100.0,1,0.0,3,1125,1,210.0,40.0,10.0,10.0,2.0,4.0,2.0,4.0,False,False,False,136,0.21,0.32054794520547947,199.0,1.0,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2356,4040151,True,True,True,True,1130,True,False,313,True,True,True,5,2.0,2.0,3.0,279.0,0.0,100.0,1,0.0,3,1125,15,119.0,91.0,9.0,10.0,10.0,9.0,10.0,9.0,False,False,True,61,0.65,0.2356164383561644,199.0,1.4020100502512562,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2357,14818575,False,False,False,False,460,False,False,3,True,True,False,3,1.0,1.0,2.0,135.0,0.0,50.0,1,0.0,2,38,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,2,0.0,0.049315068493150684,199.0,0.678391959798995,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2358,14885592,True,False,True,False,1007,True,False,363,True,True,True,2,1.0,1.0,1.0,169.0,307.0,72.0,1,0.0,3,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,True,False,False,58,0.0,0.3698630136986301,199.0,0.8492462311557789,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2359,5086521,True,False,True,True,1717,True,False,1,True,True,True,3,1.0,0.0,1.0,142.0,0.0,45.0,1,0.0,3,1125,32,110.0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,False,False,False,1,1.87,0.0,160.0,0.8875,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,False,False,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2360,10033715,False,False,True,False,598,False,False,749,True,True,True,5,2.0,2.0,2.0,199.0,0.0,100.0,1,0.0,3,1125,1,173.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,136,0.29,0.32054794520547947,199.0,1.0,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2361,6015021,False,False,False,False,598,False,False,749,True,True,True,3,1.0,1.0,1.0,169.0,0.0,100.0,1,0.0,3,1125,2,125.0,70.0,10.0,10.0,7.0,7.0,10.0,8.0,False,False,False,136,0.13,0.4876712328767123,199.0,0.8492462311557789,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2362,8428314,False,False,False,False,567,True,True,1,True,True,True,3,1.0,1.0,2.0,225.0,300.0,50.0,1,0.0,2,1125,23,100.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,2.0,0.16712328767123288,199.0,1.1306532663316582,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2363,9329398,True,False,True,False,376,False,False,1,True,True,True,4,1.0,0.0,2.0,150.0,0.0,0.0,2,20.0,2,1125,6,81.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,0.63,0.12054794520547946,199.0,0.7537688442211056,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False,False,False,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2364,11987762,False,False,False,False,598,False,False,749,True,True,True,5,2.0,2.0,2.0,199.0,0.0,100.0,1,0.0,3,1125,1,191.0,40.0,4.0,6.0,8.0,4.0,8.0,2.0,False,False,False,136,0.25,0.4821917808219178,199.0,1.0,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2365,6167184,True,True,True,True,571,False,False,1,True,True,False,2,1.0,1.0,1.0,155.0,0.0,0.0,1,7.0,1,14,18,87.0,83.0,9.0,8.0,9.0,10.0,10.0,9.0,False,False,False,1,1.26,0.3095890410958904,160.0,0.96875,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2366,4644069,True,True,True,True,1249,True,False,1,True,True,True,2,1.0,1.0,1.0,110.0,0.0,0.0,1,0.0,2,1125,1,550.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,0.06,0.0,199.0,0.5527638190954773,False,True,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
2367,5659780,False,False,True,True,614,False,False,1,True,True,False,2,1.0,1.0,1.0,275.0,500.0,100.0,1,0.0,2,60,3,531.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,False,False,False,1,0.18,0.9972602739726028,160.0,1.71875,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2368,12246137,True,True,True,False,598,False,False,749,True,True,True,3,1.0,1.0,1.0,229.0,0.0,100.0,1,0.0,3,1125,1,185.0,80.0,8.0,8.0,8.0,10.0,10.0,10.0,False,False,False,136,0.26,0.4904109589041096,199.0,1.150753768844221,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2369,2186358,True,True,True,True,1130,True,False,313,True,True,True,3,1.0,1.0,2.0,285.0,0.0,100.0,1,0.0,3,1125,9,109.0,93.0,9.0,9.0,9.0,9.0,10.0,9.0,False,False,True,61,0.29,0.5671232876712329,199.0,1.4321608040201006,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2370,12672097,False,False,False,False,396,True,False,1,True,True,True,4,1.0,2.0,2.0,400.0,200.0,30.0,1,10.0,7,23,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,True,False,False,1,0.0,0.6767123287671233,160.0,2.5,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2371,4479140,True,False,True,True,748,False,False,1,True,True,True,3,1.0,1.0,2.0,190.0,100.0,58.0,2,25.0,3,1125,5,131.0,88.0,9.0,9.0,10.0,10.0,10.0,10.0,False,False,False,1,0.46,0.6794520547945205,199.0,0.9547738693467337,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
